Customer_ID,Name,DOB,PAN,Email,Phone,Address,Segment,KYC_Status,Onboarding_Date
CUST_10071,Sneha Bose,1971-04-26,GDWBH7141G,snehabose.5176.duplicate@outlook.com,916057266918,"100, Lake View Road",Mass Retail,Completed,2021-12-18
CUST_10072,Varun Mehta,1985-05-14,CZAHI1542C,varunmehta.4238@gmail.com,916429474743,"862, MG Road",Mass Retail,Completed,2024-12-26
CUST_10073,Bhavya Kulkarni,2001-12-02,YVYYQ2739H,bhavyakulkarni.3079@outlook.com,917955806949,"226, MG Road",Privileged,Completed,2024-10-31
CUST_10074,Mohan Kulkarni,1951-12-27,TAVSJ5485J,mohankulkarni.6054.duplicate@yahoo.com,917548064160,"867, Market Road",Mass Retail,Completed,2023-02-20
CUST_10075,Rohan Gupta,1982-05-08,LHVJA4847K,rohangupta.2975.duplicate@gmail.com,916680901329,"813, Market Road",Mass Retail,Completed,2025-11-27
CUST_10076,Riya Agarwal,1982-04-23,YIGON8278E,riyaagarwal.3125@yahoo.com,919975209762,"720, MG Road",Privileged,Pending,2026-05-08
CUST_10077,Kavya Sharma,1984-05-20,YLTQM7470Z,kavyasharma.571@yahoo.com,918114317441,"60, Lake View Road",Mass Retail,Pending,2022-01-20
CUST_10078,Ishita Reddy,1955-11-20,ANXMH4069M,ishitareddy.839@apexbankmail.com,917680822615,"557, Market Road",Mass Retail,Completed,2021-02-14
CUST_10079,Yash Sharma,1977-06-22,RDKEE7612K,yashsharma.6132@outlook.com,917930076019,"698, Station Road",Mass Retail,Completed,2023-10-25
CUST_10080,Sneha Desai,1995-08-24,SXLMB8262O,snehadesai.8391.duplicate@outlook.com,919315440703,"340, Market Road",Mass Retail,Completed,2025-09-17
CUST_10081,Ananya Desai,1986-01-11,REEPE5388C,ananyadesai.3419.duplicate@gmail.com,919395758821,"101, Station Road",Mass Retail,Completed,2025-11-03
CUST_10082,Nikhil Patel,1990-05-14,LHBOW6437W,nikhilpatel.3219@apexbankmail.com,917296493190,"138, Station Road",Mass Retail,Failed,2023-06-17
CUST_10083,Riya Kumar,2001-12-02,KWDLG7290R,riyakumar.9441.duplicate@gmail.com,916865663523,"97, Station Road",Mass Retail,Completed,2024-02-15
CUST_10084,Ravi Menon,1949-05-11,OUFNQ4683R,ravimenon.1479@yahoo.com,918526724983,"663, Station Road",Mass Retail,Completed,2026-06-20
CUST_10085,Ishita Verma,1972-06-23,MKCBF7727M,ishitaverma.1814.duplicate@yahoo.com,917808789196,"541, Market Road",Privileged,Completed,2026-01-21
CUST_10086,Sanjay Joshi,1968-12-13,FLHGY4059J,sanjayjoshi.7343@apexbankmail.com,919502011850,"48, Market Road",Mass Retail,Completed,2026-02-23
CUST_10087,Rohan Gupta,1988-03-22,JGIUY1368R,rohangupta.2211.duplicate@outlook.com,917718796075,"446, Lake View Road",Mass Retail,Completed,2021-09-23
CUST_10088,Divya Bose,1954-06-12,KWPGS5921E,divyabose.4627@gmail.com,919258076977,"2, Lake View Road",Mass Retail,Completed,2021-07-22
CUST_10089,Divya Bose,1995-04-26,IWFRG4254H,divyabose.1193@outlook.com,917196202464,"160, Market Road",Privileged,Completed,2026-01-29
CUST_10090,Ananya Naidu,1965-05-11,ZTPBP7848Z,ananyanaidu.2377.duplicate@gmail.com,918426666198,"706, MG Road",Privileged,Completed,2024-02-21
CUST_10091,Rakesh Mishra,1976-02-12,CKMBX7850S,rakeshmishra.2337.duplicate@outlook.com,916793999127,"836, Park Street",Wealth,Completed,2025-11-18
CUST_10092,Aditi Nair,1978-03-19,ZFADD4415E,aditinair.5247.duplicate@yahoo.com,916631814305,"937, Park Street",Mass Retail,Completed,2021-03-23
CUST_10093,Meera Patel,1987-09-09,AJDAX2578Q,meerapatel.7172@yahoo.com,917627317839,"143, Lake View Road",Privileged,Completed,2021-08-09
CUST_10094,Priya Verma,1990-12-19,IVZEQ2221B,priyaverma.6746@yahoo.com,918890805019,"630, Station Road",Privileged,Completed,2023-10-21
CUST_10095,Ravi Desai,1973-02-02,VIIZK3181E,ravidesai.3379.duplicate@outlook.com,916259616611,"946, MG Road",Privileged,Completed,2022-12-23
CUST_10096,Nikhil Kulkarni,2000-12-05,EKRVP6990U,nikhilkulkarni.4118@outlook.com,918417490277,"797, Station Road",Privileged,Pending,2026-03-06
CUST_10097,Srinivas Patel,2003-01-02,YPVAH2362T,srinivaspatel.738@outlook.com,919068739229,"828, Lake View Road",Privileged,Completed,2024-05-19
CUST_10098,Riya Agarwal,1986-12-19,YLKJD6416P,riyaagarwal.1301@apexbankmail.com,919787570483,"366, Park Street",Privileged,Completed,2022-09-02
CUST_10099,Akash Singh,1959-05-09,VYBEX3617R,akashsingh.5988.duplicate@outlook.com,917723466800,"130, MG Road",Mass Retail,Completed,2021-02-16
CUST_10100,Ananya Patel,1983-05-27,HKILS3633M,ananyapatel.8529@outlook.com,916722413862,"524, MG Road",Mass Retail,Completed,2023-08-18
CUST_10101,Lakshmi Rao,1974-12-27,FAMYI6122H,lakshmirao.7842@gmail.com,918724339315,"213, Lake View Road",Mass Retail,Completed,2021-03-31
CUST_10102,Aarav Desai,2002-09-25,KDMKV4511D,aaravdesai.3251@apexbankmail.com,917464575734,"884, Station Road",Mass Retail,Completed,2022-08-18
CUST_10103,Divya Sharma,1953-12-24,ZCGTH6133T,divyasharma.5578@outlook.com,917936626194,"222, Station Road",Privileged,Completed,2022-10-20
CUST_10104,Neha Choudhary,1981-02-02,KREUG5708U,nehachoudhary.3333.duplicate@apexbankmail.com,917737849994,"892, Lake View Road",Mass Retail,Completed,2023-03-29
CUST_10105,Kiran Gupta,1976-11-19,PHOFX8859C,kirangupta.7039.duplicate@yahoo.com,916614681414,"358, MG Road",Privileged,Completed,2024-09-29
CUST_10106,Pooja Menon,2001-07-25,NSNKV1189W,poojamenon.6387.duplicate@gmail.com,918710335884,"426, Park Street",Wealth,Completed,2027-04-16
CUST_10107,Akash Mishra,2000-09-22,TCPVK6296U,akashmishra.7834@yahoo.com,917472545510,"730, Station Road",Mass Retail,Failed,2025-11-17
CUST_10108,Ananya Iyer,2003-07-14,ZTKGI9268M,ananyaiyer.6268@yahoo.com,918268232906,"596, Station Road",Mass Retail,Completed,2022-04-04
CUST_10109,Rakesh Kulkarni,1993-05-01,BUJFL3017Q,rakeshkulkarni.7724@yahoo.com,919254777730,"442, Station Road",Mass Retail,Completed,2021-06-04
CUST_10110,Pooja Iyer,1955-04-25,MGDXO2666D,poojaiyer.7703@yahoo.com,916539340576,"875, Lake View Road",Privileged,Completed,2024-09-17
CUST_10111,Riya Naidu,1977-12-19,SXMRU1071A,riyanaidu.9946@yahoo.com,918283479749,"748, MG Road",Mass Retail,Completed,2024-10-04
CUST_10112,Dev Rao,1981-11-25,VBSHW3518W,devrao.4129@gmail.com,918413028819,"61, Market Road",Privileged,Completed,2024-09-16
CUST_10113,Shreya Nair,1990-05-08,HFJTL3078B,shreyanair.3263@apexbankmail.com,916952022711,"980, Lake View Road",Mass Retail,Completed,2025-03-05
CUST_10114,Meera Patel,1974-03-06,CQFVE4805L,meerapatel.3982@gmail.com,917141541592,"190, Lake View Road",Mass Retail,Completed,2025-02-20
CUST_10115,Rahul Joshi,1962-02-05,SKLHX2949K,rahuljoshi.2035.duplicate@apexbankmail.com,918564349515,"58, Lake View Road",Mass Retail,Completed,2021-12-16
CUST_10116,Kiran Agarwal,1987-08-26,QADMM7588K,kiranagarwal.6849@outlook.com,917147169128,"633, Station Road",Privileged,Completed,2023-12-26
CUST_10117,Arvind Sharma,2000-01-06,PPDGS2331B,arvindsharma.7527@outlook.com,919413949972,"203, MG Road",Privileged,Completed,2024-02-01
CUST_10118,Gaurav Reddy,1969-10-01,OLCPO4822S,gauravreddy.109@apexbankmail.com,919655106815,"400, Market Road",Mass Retail,Completed,2021-01-24
CUST_10119,Deepa Singh,1994-01-28,PSKXF2109Y,deepasingh.6750@apexbankmail.com,918669342099,"794, Station Road",Mass Retail,Completed,2025-06-11
CUST_10120,Bhavya Kumar,1987-04-18,KLGJT5388N,bhavyakumar.858.duplicate@apexbankmail.com,917195686024,"772, Lake View Road",Mass Retail,Completed,2024-06-06
CUST_10121,Aarav Kulkarni,1989-08-09,DPOWM5381Z,aaravkulkarni.9327.duplicate@apexbankmail.com,916342112602,"54, Park Street",Mass Retail,Completed,2025-04-04
CUST_10122,Aarav Kumar,2004-11-02,OCTNT1481A,aaravkumar.1869@gmail.com,916401677611,"518, Station Road",Mass Retail,Completed,2024-08-08
CUST_10123,Sanjay Sharma,2002-01-18,QXXJB8953R,sanjaysharma.375@apexbankmail.com,917516531539,"967, MG Road",Privileged,Completed,2025-08-02
CUST_10124,Sanjay Patel,1972-12-24,IHZJF5237O,sanjaypatel.1289.duplicate@gmail.com,916201229014,"440, Lake View Road",Mass Retail,Completed,2025-11-19
CUST_10125,Meera Nair,1980-03-04,QWALU5271E,meeranair.3521@outlook.com,919035900099,"296, Park Street",Mass Retail,Pending,2025-07-18
CUST_10126,Pranav Naidu,1993-08-06,WEHSR5898O,pranavnaidu.922@outlook.com,919762273722,"5, MG Road",Mass Retail,Completed,2021-08-29
CUST_10127,Rahul Kumar,2002-01-14,JZHEF3987I,rahulkumar.8453@outlook.com,916227817946,"822, Lake View Road",Mass Retail,Completed,2024-05-02
CUST_10128,Bhavya Naidu,1970-11-26,WNELV1878C,bhavyanaidu.7056.duplicate@apexbankmail.com,916088337901,"374, Park Street",Mass Retail,Completed,2023-09-27
CUST_10129,Neha Mehta,2000-08-25,ILYZA9180Y,nehamehta.1850@gmail.com,916830657409,"88, Market Road",Mass Retail,Completed,2025-04-11
CUST_10130,Akash Patel,1979-02-01,UVNFC8102C,akashpatel.2068@outlook.com,918881460328,"845, Lake View Road",Mass Retail,Completed,2025-08-21
CUST_10131,Dev Verma,1957-09-19,GBYVZ6794I,devverma.6837@apexbankmail.com,919804416756,"600, Lake View Road",Mass Retail,Completed,2023-09-04
CUST_10133,Rakesh Reddy,2001-04-25,LZUNY4794F,rakeshreddy.1768@outlook.com,918050598997,"566, Station Road",Mass Retail,Completed,2025-04-12
CUST_10134,Mohan Mehta,1960-11-04,WHFDD3055E,mohanmehta.901@apexbankmail.com,919047817697,"354, Park Street",Privileged,Completed,2024-07-26
CUST_10135,Ravi Joshi,1948-10-23,BXXDB2428E,ravijoshi.614.duplicate@apexbankmail.com,917773693966,"118, Park Street",Mass Retail,Failed,2022-10-31
CUST_10136,Yash Menon,1995-10-19,TZIJX2940G,yashmenon.4274@gmail.com,917060092347,"3, Park Street",Mass Retail,Completed,2024-08-14
CUST_10137,Priya Mehta,1961-11-02,RSVGF6361W,priyamehta.3547@gmail.com,917049231578,"840, Station Road",Mass Retail,Pending,2022-01-26
CUST_10138,Pranav Bose,1972-02-13,DETVN4526J,pranavbose.2274@yahoo.com,919200804516,"928, Lake View Road",Mass Retail,Completed,2021-03-22
CUST_10139,Rahul Sharma,1994-01-16,VZNIW9181Y,rahulsharma.4487@gmail.com,917552620734,"87, MG Road",Mass Retail,Completed,2023-10-29
CUST_10140,Riya Agarwal,1957-01-28,UWBGP7947P,riyaagarwal.2740@gmail.com,919759248190,"432, Park Street",Mass Retail,Completed,2025-01-21
CUST_10141,Arjun Mishra,1955-08-24,YMMRX5942O,arjunmishra.1064@outlook.com,918829429759,"538, MG Road",Wealth,Completed,2023-12-30
CUST_10142,Vikas Joshi,1964-03-01,YIPJZ6435G,vikasjoshi.9580@gmail.com,919747965133,"670, Lake View Road",Mass Retail,Completed,2022-01-18
CUST_10143,Kiran Mehta,1989-04-04,YCKME6525Q,kiranmehta.276@gmail.com,917071514275,"378, MG Road",Mass Retail,Completed,2024-02-09
CUST_10144,Rahul Reddy,1958-06-21,UEEAV1747G,rahulreddy.179@yahoo.com,919872264249,"258, Market Road",Privileged,Completed,2023-04-18
CUST_10145,Vikas Agarwal,1969-12-10,NBFGL6827G,vikasagarwal.4406@apexbankmail.com,919637595722,"743, Lake View Road",Privileged,Completed,2023-05-23
CUST_10146,Harish Rao,1968-09-16,MPEVX4846L,harishrao.9352.duplicate@apexbankmail.com,916586105041,"664, Market Road",Mass Retail,Completed,2023-02-06
CUST_10147,Rahul Naidu,1968-06-21,HPQXF2214H,rahulnaidu.9929.duplicate@gmail.com,918455293336,"246, Lake View Road",Privileged,Completed,2026-04-11
CUST_10148,Pranav Verma,1987-04-11,DZYLU3184Z,pranavverma.3299@yahoo.com,917728509751,"589, MG Road",Privileged,Completed,2022-09-14
CUST_10149,Riya Joshi,1978-10-10,EQMIU5914P,riyajoshi.828.duplicate@gmail.com,916673010137,"578, Station Road",Mass Retail,Failed,2026-04-20
CUST_10150,Sahil Naidu,1956-01-08,YYYWI2270N,sahilnaidu.4892.duplicate@gmail.com,918736643763,"77, MG Road",Wealth,Completed,2026-05-24
CUST_10151,Deepa Menon,1994-10-04,JBOYR1525H,deepamenon.5893.duplicate@gmail.com,919917751528,"303, Station Road",Mass Retail,Completed,2024-10-21
CUST_10152,Yash Singh,1950-02-12,ONUCO5050P,yashsingh.539@yahoo.com,918958228065,"644, Park Street",Mass Retail,Completed,2024-12-13
CUST_10153,Riya Nair,1984-08-17,SBIXC8651B,riyanair.7795@yahoo.com,917781236206,"740, Park Street",Mass Retail,Completed,2024-03-23
CUST_10154,Nikhil Desai,1993-05-18,NYRPZ4414H,nikhildesai.6381@gmail.com,917385509777,"641, Market Road",Mass Retail,,2026-01-11
CUST_10155,Aarav Bose,1970-12-14,YJADY1890J,aaravbose.8214@gmail.com,917410518960,"865, Market Road",Mass Retail,Completed,2024-08-21
CUST_10156,Priya Agarwal,1954-04-17,EQZVW1633H,priyaagarwal.495.duplicate@apexbankmail.com,918614530883,"372, Station Road",Wealth,Completed,2021-11-15
CUST_10157,Raj Mishra,1980-09-10,LUFOV7307O,rajmishra.3654.duplicate@outlook.com,919907911727,"10, Lake View Road",Mass Retail,Completed,2026-02-05
CUST_10158,Rohan Reddy,1993-04-13,OFGMY8292P,rohanreddy.3340@apexbankmail.com,919492731543,"157, Park Street",Privileged,Completed,2023-01-21
CUST_10159,Charan Bose,1965-09-23,CAGCD1175D,charanbose.4049.duplicate@yahoo.com,918056954838,"158, MG Road",Privileged,Completed,2023-07-29
CUST_10160,Arvind Kulkarni,1978-04-15,NPNJS7573O,arvindkulkarni.5280.duplicate@gmail.com,917168539647,"25, Lake View Road",Mass Retail,Completed,2025-08-09
CUST_10161,Karan Kumar,1999-03-14,EIWBG5419U,karankumar.3869@gmail.com,917685378575,"135, Market Road",Privileged,Completed,2026-06-07
CUST_10162,Riya Desai,1980-05-23,UQLOZ8058Q,riyadesai.6428.duplicate@outlook.com,919312986748,"158, Market Road",Privileged,Completed,2025-12-30
CUST_10163,Aditi Menon,1950-03-27,ZTMEI4936Z,aditimenon.9206@apexbankmail.com,918644071775,"906, Lake View Road",Mass Retail,Completed,2023-08-08
CUST_10164,Dev Bose,1970-03-02,AIHUS6150X,devbose.5074.duplicate@outlook.com,919228306175,"593, Market Road",Mass Retail,Completed,2021-11-19
CUST_10165,Rohan Mehta,1968-08-22,PBQCF9361A,rohanmehta.6475@yahoo.com,916506302985,"806, Lake View Road",Mass Retail,Completed,2023-02-18
CUST_10166,Shreya Rao,1993-01-14,ZOQGR1303B,shreyarao.1683@apexbankmail.com,918286372084,"615, Market Road",Privileged,Pending,2023-05-01
CUST_10167,Deepa Patel,1957-07-13,JQHWQ9508F,deepapatel.1909.duplicate@yahoo.com,919929231377,"612, Market Road",Mass Retail,Completed,2021-03-25
CUST_10168,Gaurav Reddy,1961-11-17,OMTNB5059Z,gauravreddy.9418@gmail.com,916569504873,"351, MG Road",Mass Retail,Completed,2021-04-16
CUST_10169,Kavya Mishra,1987-11-17,YPQKG5065O,kavyamishra.5200@gmail.com,919335787054,"73, Station Road",Privileged,Completed,2024-12-09
CUST_10170,Pranav Desai,2003-12-06,KGAIG7884A,pranavdesai.6813@yahoo.com,917356007544,"858, Lake View Road",Mass Retail,Completed,2022-05-27
CUST_10171,Varun Nair,1993-12-02,DHWPT9731B,varunnair.5220.duplicate@yahoo.com,918128833362,"388, Station Road",Mass Retail,Completed,2022-03-07
CUST_10172,Lakshmi Bose,1991-06-03,HDFUD8495E,lakshmibose.8619@outlook.com,918288515559,"420, MG Road",Privileged,Completed,2024-04-15
CUST_10173,Rakesh Choudhary,1961-06-13,NZLBB3280U,rakeshchoudhary.1425@gmail.com,917901425652,"466, Lake View Road",Wealth,Completed,2023-04-20
CUST_10174,Sahil Singh,1961-08-25,QDNAB7244E,sahilsingh.489@apexbankmail.com,918349799431,"663, Market Road",Mass Retail,Completed,2021-11-09
CUST_10175,Aarav Choudhary,1979-04-09,RBRBC1485R,aaravchoudhary.2234.duplicate@yahoo.com,919462343694,"633, Market Road",Mass Retail,Completed,2026-08-03
CUST_10176,Lakshmi Kulkarni,1966-06-09,TOXFD7498R,lakshmikulkarni.1102@yahoo.com,919944540538,"476, Market Road",Mass Retail,Completed,2023-03-30
CUST_10177,Meera Desai,1965-08-16,RPEBW2744H,meeradesai.3726@outlook.com,918605331958,"716, MG Road",Privileged,Completed,2026-06-11
CUST_10178,Ravi Bose,1988-09-30,GAWRE9357I,ravibose.7558.duplicate@yahoo.com,916024829280,"802, MG Road",Mass Retail,Failed,2023-02-27
CUST_10179,Vivek Kulkarni,1975-01-22,BRKGM9978E,vivekkulkarni.7810@yahoo.com,917069184680,"591, Station Road",Privileged,Completed,2024-08-13
CUST_10180,Rahul Singh,1985-04-15,QASTR5132C,rahulsingh.5891.duplicate@outlook.com,916426225896,"814, Station Road",Privileged,Completed,2024-04-22
CUST_10181,Yash Gupta,1986-06-28,MYBDC4362T,yashgupta.7459@apexbankmail.com,919865121847,"927, Lake View Road",Mass Retail,Completed,2024-10-13
CUST_10182,Lakshmi Reddy,1959-04-06,XMNIM8506U,lakshmireddy.3847.duplicate@apexbankmail.com,919132063328,"376, Lake View Road",Mass Retail,Pending,2023-12-23
CUST_10183,Yash Bose,1977-04-11,HKTLD6743F,yashbose.2017@gmail.com,917615239904,"41, Park Street",Privileged,Pending,2025-11-21
CUST_10184,Priya Rao,1952-08-31,UCDRG8180R,priyarao.7495@yahoo.com,919755453734,"162, Station Road",Mass Retail,Completed,2021-03-04
CUST_10185,Deepa Mehta,1979-12-10,QLIYL1889A,deepamehta.8118.duplicate@yahoo.com,916927060258,"158, MG Road",Mass Retail,Completed,2026-04-20
CUST_10186,Raj Agarwal,2003-06-24,JQCJM3091J,rajagarwal.5314@outlook.com,918271196333,"222, Market Road",Mass Retail,Completed,2024-04-15
CUST_10187,Neha Kulkarni,1958-07-12,MIIZM3630H,nehakulkarni.8193@yahoo.com,919110199825,"360, Lake View Road",Mass Retail,Completed,2025-04-11
CUST_10188,Nikhil Reddy,1997-04-19,JKREH6517K,nikhilreddy.9586@apexbankmail.com,916804711405,"523, MG Road",Privileged,Completed,2025-07-04
CUST_10189,Aditi Nair,1951-03-04,EIFKZ3729M,aditinair.1086@yahoo.com,917162518223,"89, Park Street",Privileged,Completed,2026-05-15
CUST_10190,Yash Singh,1952-08-13,IKORC8027D,yashsingh.2503.duplicate@outlook.com,919400634686,"767, Station Road",Mass Retail,Completed,2023-08-12
CUST_10191,Pooja Rao,1964-06-08,WLWZH3229P,poojarao.2797@gmail.com,919077571671,"793, Station Road",Wealth,Completed,2024-11-18
CUST_10192,Rohan Joshi,1955-09-28,UUKLE9364E,rohanjoshi.4381.duplicate@apexbankmail.com,918909346288,"507, Market Road",Mass Retail,Completed,2024-02-12
CUST_10193,Lakshmi Iyer,2000-12-21,QSOLV4622W,lakshmiiyer.6613@yahoo.com,919413758122,"22, Station Road",Mass Retail,Completed,2023-11-14
CUST_10194,Aditya Verma,1956-07-04,KADET8538D,adityaverma.6732.duplicate@gmail.com,919728401704,"31, Lake View Road",Mass Retail,Completed,2022-09-08
CUST_10195,Lakshmi Kulkarni,1977-11-02,ILSFU4737Z,lakshmikulkarni.8426.duplicate@gmail.com,918177894800,"286, Park Street",Privileged,Completed,2026-05-16
CUST_10196,Aditya Patel,1967-04-15,LAEJN6397I,adityapatel.925.duplicate@outlook.com,918378208915,"564, Station Road",Mass Retail,Completed,2022-04-16
CUST_10197,Yash Agarwal,1971-02-14,RABLD3238F,yashagarwal.1028@gmail.com,918480285017,"943, Station Road",Mass Retail,Completed,2022-09-27
CUST_10198,Arvind Nair,1955-08-14,LKCIF1791E,arvindnair.2371.duplicate@outlook.com,917835454425,"832, MG Road",Privileged,Completed,2025-10-11
CUST_10199,Bhavya Patel,1951-12-18,VSKHD1819B,bhavyapatel.4110@gmail.com,919038757681,"29, Lake View Road",Mass Retail,Completed,2023-08-31
CUST_10200,Karan Mishra,1985-07-11,THUWR7227T,karanmishra.817.duplicate@outlook.com,916319704492,"897, Park Street",Mass Retail,Completed,2022-02-15
